Id,Class
341734,Melbourne
341735,Perth
341736,Sydney
341737,Sydney
341738,Brisbane
341739,Perth
341740,Brisbane
341741,Brisbane
341742,Melbourne
341743,Sydney
341744,Melbourne
341745,Melbourne
341746,Melbourne
341747,Sydney
341748,Melbourne
341749,Perth
341750,Perth
341751,Sydney
341752,Perth
341753,Melbourne
341754,Sydney
341755,Sydney
341756,Sydney
341757,Sydney
341758,Brisbane
341759,Sydney
341760,Sydney
341761,Melbourne
341762,Melbourne
341763,Brisbane
341764,Sydney
341765,Sydney
341766,Brisbane
341767,Sydney
341768,Sydney
341769,Brisbane
341770,Perth
341771,Brisbane
341772,Sydney
341773,Sydney
341774,Perth
341775,Sydney
341776,Sydney
341777,Sydney
341778,Sydney
341779,Brisbane
341780,Sydney
341781,Sydney
341782,Sydney
341783,Sydney
341784,Perth
341785,Sydney
341786,Brisbane
341787,Perth
341788,Melbourne
341789,Sydney
341790,Sydney
341791,Sydney
341792,Melbourne
341793,Sydney
341794,Brisbane
341795,Brisbane
341796,Sydney
341797,Brisbane
341798,Sydney
341799,Perth
341800,Perth
341801,Sydney
341802,Brisbane
341803,Sydney
341804,Melbourne
341805,Sydney
341806,Brisbane
341807,Melbourne
341808,Perth
341809,Sydney
341810,Melbourne
341811,Brisbane
341812,Melbourne
341813,Sydney
341814,Sydney
341815,Melbourne
341816,Melbourne
341817,Sydney
341818,Brisbane
341819,Sydney
341820,Sydney
341821,Sydney
341822,Melbourne
341823,Sydney
341824,Perth
341825,Sydney
341826,Perth
341827,Brisbane
341828,Melbourne
341829,Melbourne
341830,Sydney
341831,Sydney
341832,Perth
341833,Melbourne
341834,Melbourne
341835,Sydney
341836,Melbourne
341837,Sydney
341838,Melbourne
341839,Sydney
341840,Perth
341841,Sydney
341842,Sydney
341843,Perth
341844,Melbourne
341845,Perth
341846,Sydney
341847,Sydney
341848,Melbourne
341849,Sydney
341850,Sydney
341851,Sydney
341852,Melbourne
341853,Perth
341854,Sydney
341855,Brisbane
341856,Melbourne
341857,Sydney
341858,Sydney
341859,Sydney
341860,Sydney
341861,Sydney
341862,Sydney
341863,Sydney
341864,Brisbane
341865,Perth
341866,Perth
341867,Sydney
341868,Sydney
341869,Sydney
341870,Sydney
341871,Brisbane
341872,Brisbane
341873,Brisbane
341874,Melbourne
341875,Sydney
341876,Sydney
341877,Perth
341878,Sydney
341879,Sydney
341880,Brisbane
341881,Sydney
341882,Melbourne
341883,Sydney
341884,Sydney
341885,Sydney
341886,Sydney
341887,Perth
341888,Sydney
341889,Perth
341890,Perth
341891,Sydney
341892,Perth
341893,Brisbane
341894,Brisbane
341895,Brisbane
341896,Sydney
341897,Brisbane
341898,Brisbane
341899,Sydney
341900,Melbourne
341901,Melbourne
341902,Perth
341903,Perth
341904,Melbourne
341905,Sydney
341906,Sydney
341907,Sydney
341908,Perth
341909,Sydney
341910,Brisbane
341911,Sydney
341912,Sydney
341913,Sydney
341914,Sydney
341915,Sydney
341916,Perth
341917,Sydney
341918,Sydney
341919,Sydney
341920,Melbourne
341921,Sydney
341922,Sydney
341923,Sydney
341924,Brisbane
341925,Sydney
341926,Sydney
341927,Sydney
341928,Perth
341929,Sydney
341930,Melbourne
341931,Melbourne
341932,Brisbane
341933,Perth
341934,Brisbane
341935,Melbourne
341936,Sydney
341937,Melbourne
341938,Sydney
341939,Brisbane
341940,Sydney
341941,Melbourne
341942,Brisbane
341943,Sydney
341944,Perth
341945,Sydney
341946,Perth
341947,Perth
341948,Sydney
341949,Brisbane
341950,Brisbane
341951,Sydney
341952,Perth
341953,Brisbane
341954,Sydney
341955,Sydney
341956,Sydney
341957,Brisbane
341958,Perth
341959,Brisbane
341960,Sydney
341961,Perth
341962,Melbourne
341963,Sydney
341964,Melbourne
341965,Perth
341966,Sydney
341967,Brisbane
341968,Sydney
341969,Sydney
341970,Perth
341971,Melbourne
341972,Brisbane
341973,Sydney
341974,Sydney
341975,Brisbane
341976,Sydney
341977,Perth
341978,Perth
341979,Brisbane
341980,Sydney
341981,Melbourne
341982,Brisbane
341983,Melbourne
341984,Brisbane
341985,Perth
341986,Melbourne
341987,Sydney
341988,Sydney
341989,Perth
341990,Sydney
341991,Sydney
341992,Brisbane
341993,Sydney
341994,Perth
341995,Sydney
341996,Perth
341997,Sydney
341998,Sydney
341999,Brisbane
342000,Perth
342001,Sydney
342002,Sydney
342003,Perth
342004,Brisbane
342005,Sydney
342006,Melbourne
342007,Melbourne
342008,Sydney
342009,Sydney
342010,Brisbane
342011,Sydney
342012,Sydney
342013,Melbourne
342014,Melbourne
342015,Melbourne
342016,Sydney
342017,Melbourne
342018,Perth
342019,Sydney
342020,Melbourne
342021,Sydney
342022,Brisbane
342023,Brisbane
342024,Perth
342025,Brisbane
342026,Melbourne
342027,Sydney
342028,Brisbane
342029,Brisbane
342030,Melbourne
342031,Perth
342032,Sydney
342033,Perth
342034,Brisbane
342035,Melbourne
342036,Melbourne
342037,Sydney
342038,Sydney
342039,Perth
342040,Brisbane
342041,Sydney
342042,Melbourne
342043,Brisbane
342044,Sydney
342045,Brisbane
342046,Melbourne
342047,Perth
342048,Sydney
342049,Perth
342050,Sydney
342051,Sydney
342052,Sydney
342053,Perth
342054,Brisbane
342055,Melbourne
342056,Melbourne
342057,Sydney
342058,Sydney
342059,Sydney
342060,Brisbane
342061,Perth
342062,Melbourne
342063,Brisbane
342064,Sydney
342065,Melbourne
342066,Melbourne
342067,Melbourne
342068,Sydney
342069,Sydney
342070,Melbourne
342071,Sydney
342072,Melbourne
342073,Perth
342074,Perth
342075,Sydney
342076,Perth
342077,Brisbane
342078,Perth
342079,Sydney
342080,Sydney
342081,Melbourne
342082,Melbourne
342083,Sydney
342084,Sydney
342085,Brisbane
342086,Melbourne
342087,Sydney
342088,Sydney
342089,Brisbane
342090,Brisbane
342091,Sydney
342092,Brisbane
342093,Sydney
342094,Sydney
342095,Sydney
342096,Melbourne
342097,Sydney
342098,Brisbane
342099,Melbourne
342100,Sydney
342101,Brisbane
342102,Melbourne
342103,Melbourne
342104,Perth
342105,Perth
342106,Sydney
342107,Sydney
342108,Sydney
342109,Perth
342110,Sydney
342111,Perth
342112,Sydney
342113,Sydney
342114,Sydney
342115,Melbourne
342116,Sydney
342117,Sydney
342118,Sydney
342119,Brisbane
342120,Perth
342121,Melbourne
342122,Sydney
342123,Melbourne
342124,Sydney
342125,Brisbane
342126,Melbourne
342127,Perth
342128,Sydney
342129,Sydney
342130,Perth
342131,Melbourne
342132,Perth
342133,Sydney
342134,Brisbane
342135,Brisbane
342136,Sydney
342137,Sydney
342138,Perth
342139,Sydney
342140,Sydney
342141,Sydney
342142,Sydney
342143,Sydney
342144,Sydney
342145,Sydney
342146,Sydney
342147,Sydney
342148,Sydney
342149,Sydney
342150,Brisbane
342151,Sydney
342152,Brisbane
342153,Sydney
342154,Sydney
342155,Perth
342156,Melbourne
342157,Brisbane
342158,Sydney
342159,Sydney
342160,Sydney
342161,Brisbane
342162,Sydney
342163,Brisbane
342164,Sydney
342165,Sydney
342166,Brisbane
342167,Perth
342168,Perth
342169,Brisbane
342170,Brisbane
342171,Sydney
342172,Melbourne
342173,Perth
342174,Sydney
342175,Sydney
342176,Sydney
342177,Brisbane
342178,Sydney
342179,Sydney
342180,Sydney
342181,Sydney
342182,Brisbane
342183,Sydney
342184,Brisbane
342185,Sydney
342186,Perth
342187,Brisbane
342188,Sydney
342189,Sydney
342190,Melbourne
342191,Perth
342192,Brisbane
342193,Melbourne
342194,Sydney
342195,Sydney
342196,Brisbane
342197,Brisbane
342198,Sydney
342199,Melbourne
342200,Perth
342201,Brisbane
342202,Melbourne
342203,Sydney
342204,Sydney
342205,Sydney
342206,Brisbane
342207,Sydney
342208,Sydney
342209,Sydney
342210,Perth
342211,Sydney
342212,Melbourne
342213,Melbourne
342214,Sydney
342215,Brisbane
342216,Brisbane
342217,Sydney
342218,Sydney
342219,Perth
342220,Sydney
342221,Melbourne
342222,Sydney
342223,Sydney
342224,Sydney
342225,Brisbane
342226,Perth
342227,Brisbane
342228,Brisbane
342229,Sydney
342230,Sydney
342231,Perth
342232,Sydney
342233,Sydney
342234,Brisbane
342235,Sydney
342236,Perth
342237,Sydney
342238,Melbourne
342239,Sydney
342240,Sydney
342241,Sydney
342242,Sydney
342243,Sydney
342244,Brisbane
342245,Brisbane
342246,Sydney
342247,Sydney
342248,Sydney
342249,Sydney
342250,Melbourne
342251,Sydney
342252,Perth
342253,Sydney
342254,Perth
342255,Brisbane
342256,Sydney
342257,Sydney
342258,Sydney
342259,Perth
342260,Sydney
342261,Brisbane
342262,Sydney
342263,Sydney
342264,Sydney
342265,Sydney
342266,Brisbane
342267,Sydney
342268,Melbourne
342269,Perth
342270,Sydney
342271,Melbourne
342272,Sydney
342273,Sydney
342274,Sydney
342275,Sydney
342276,Melbourne
342277,Sydney
342278,Sydney
342279,Melbourne
342280,Perth
342281,Melbourne
342282,Brisbane
342283,Sydney
342284,Sydney
342285,Sydney
342286,Sydney
342287,Perth
342288,Melbourne
342289,Melbourne
342290,Perth
342291,Perth
342292,Sydney
342293,Perth
342294,Perth
342295,Sydney
342296,Sydney
342297,Melbourne
342298,Melbourne
342299,Melbourne
342300,Melbourne
342301,Perth
342302,Sydney
342303,Melbourne
342304,Sydney
342305,Sydney
342306,Perth
342307,Sydney
342308,Sydney
342309,Sydney
342310,Melbourne
342311,Perth
342312,Sydney
342313,Sydney
342314,Sydney
342315,Perth
342316,Sydney
342317,Perth
342318,Sydney
342319,Sydney
342320,Perth
342321,Melbourne
342322,Melbourne
342323,Sydney
342324,Sydney
342325,Sydney
342326,Melbourne
342327,Brisbane
342328,Sydney
342329,Brisbane
342330,Melbourne
342331,Melbourne
342332,Sydney
342333,Sydney
342334,Sydney
342335,Sydney
342336,Brisbane
342337,Sydney
342338,Sydney
342339,Sydney
342340,Perth
342341,Melbourne
342342,Sydney
342343,Melbourne
342344,Melbourne
342345,Sydney
342346,Brisbane
342347,Melbourne
342348,Brisbane
342349,Sydney
342350,Sydney
342351,Melbourne
342352,Melbourne
342353,Sydney
342354,Melbourne
342355,Melbourne
342356,Perth
342357,Sydney
342358,Perth
342359,Melbourne
342360,Sydney
342361,Sydney
342362,Sydney
342363,Melbourne
342364,Sydney
342365,Sydney
342366,Melbourne
342367,Melbourne
342368,Brisbane
342369,Melbourne
342370,Melbourne
342371,Sydney
342372,Perth
342373,Sydney
342374,Sydney
342375,Perth
342376,Sydney
342377,Sydney
342378,Melbourne
342379,Sydney
342380,Perth
342381,Perth
342382,Sydney
342383,Melbourne
342384,Brisbane
342385,Sydney
342386,Brisbane
342387,Brisbane
342388,Sydney
342389,Sydney
342390,Sydney
342391,Brisbane
342392,Melbourne
342393,Sydney
342394,Sydney
342395,Perth
342396,Melbourne
342397,Sydney
342398,Perth
342399,Melbourne
342400,Perth
342401,Perth
342402,Melbourne
342403,Brisbane
342404,Sydney
342405,Perth
342406,Sydney
342407,Sydney
342408,Melbourne
342409,Sydney
342410,Sydney
342411,Sydney
342412,Perth
342413,Sydney
342414,Brisbane
342415,Sydney
342416,Melbourne
342417,Brisbane
342418,Perth
342419,Sydney
342420,Sydney
342421,Sydney
342422,Perth
342423,Brisbane
342424,Sydney
342425,Sydney
342426,Sydney
342427,Melbourne
342428,Sydney
342429,Sydney
342430,Melbourne
342431,Sydney
342432,Sydney
342433,Melbourne
342434,Sydney
342435,Sydney
342436,Sydney
342437,Melbourne
342438,Brisbane
342439,Perth
342440,Sydney
342441,Brisbane
342442,Sydney
342443,Sydney
342444,Sydney
342445,Brisbane
342446,Sydney
342447,Sydney
342448,Brisbane
342449,Brisbane
342450,Brisbane
342451,Sydney
342452,Sydney
342453,Sydney
342454,Melbourne
342455,Perth
342456,Melbourne
342457,Sydney
342458,Melbourne
342459,Sydney
342460,Sydney
342461,Sydney
342462,Melbourne
342463,Melbourne
342464,Sydney
342465,Brisbane
342466,Sydney
342467,Melbourne
342468,Brisbane
342469,Sydney
342470,Sydney
342471,Perth
342472,Melbourne
342473,Melbourne
342474,Melbourne
342475,Perth
342476,Melbourne
342477,Sydney
342478,Sydney
342479,Brisbane
342480,Sydney
342481,Brisbane
342482,Sydney
342483,Brisbane
342484,Sydney
342485,Perth
342486,Sydney
342487,Sydney
342488,Melbourne
342489,Sydney
342490,Sydney
342491,Sydney
342492,Brisbane
342493,Sydney
342494,Sydney
342495,Perth
342496,Brisbane
342497,Sydney
342498,Melbourne
342499,Sydney
342500,Melbourne
342501,Sydney
342502,Sydney
342503,Sydney
342504,Perth
342505,Brisbane
342506,Brisbane
342507,Perth
342508,Sydney
342509,Sydney
342510,Perth
342511,Sydney
342512,Sydney
342513,Perth
342514,Melbourne
342515,Brisbane
342516,Sydney
342517,Sydney
342518,Sydney
342519,Perth
342520,Sydney
342521,Sydney
342522,Brisbane
342523,Sydney
342524,Sydney
342525,Melbourne
342526,Melbourne
342527,Sydney
342528,Brisbane
342529,Sydney
342530,Melbourne
342531,Sydney
342532,Sydney
342533,Sydney
342534,Sydney
342535,Melbourne
342536,Sydney
342537,Sydney
342538,Sydney
342539,Sydney
342540,Sydney
342541,Sydney
342542,Brisbane
342543,Sydney
342544,Brisbane
342545,Sydney
342546,Sydney
342547,Perth
342548,Sydney
342549,Melbourne
342550,Sydney
342551,Sydney
342552,Sydney
342553,Sydney
342554,Melbourne
342555,Perth
342556,Sydney
342557,Melbourne
342558,Sydney
342559,Sydney
342560,Sydney
342561,Sydney
342562,Perth
342563,Sydney
342564,Perth
342565,Sydney
342566,Sydney
342567,Sydney
342568,Sydney
342569,Sydney
342570,Brisbane
342571,Perth
342572,Melbourne
342573,Perth
342574,Brisbane
342575,Sydney
342576,Melbourne
342577,Sydney
342578,Sydney
342579,Sydney
342580,Perth
342581,Sydney
342582,Sydney
342583,Melbourne
342584,Perth
342585,Sydney
342586,Brisbane
342587,Brisbane
342588,Perth
342589,Brisbane
342590,Sydney
342591,Sydney
342592,Melbourne
342593,Perth
342594,Perth
342595,Sydney
342596,Sydney
342597,Perth
342598,Sydney
342599,Sydney
342600,Sydney
342601,Perth
342602,Sydney
342603,Sydney
342604,Sydney
342605,Sydney
342606,Melbourne
342607,Sydney
342608,Sydney
342609,Sydney
342610,Sydney
342611,Melbourne
342612,Melbourne
342613,Sydney
342614,Perth
342615,Brisbane
342616,Sydney
342617,Sydney
342618,Brisbane
342619,Sydney
342620,Sydney
342621,Sydney
342622,Sydney
342623,Melbourne
342624,Sydney
342625,Sydney
342626,Brisbane
342627,Sydney
342628,Perth
342629,Melbourne
342630,Brisbane
342631,Brisbane
342632,Brisbane
342633,Sydney
342634,Perth
342635,Sydney
342636,Sydney
342637,Melbourne
342638,Sydney
342639,Melbourne
342640,Sydney
342641,Melbourne
342642,Perth
342643,Sydney
342644,Sydney
342645,Melbourne
342646,Sydney
342647,Brisbane
342648,Sydney
342649,Brisbane
342650,Brisbane
342651,Sydney
342652,Sydney
342653,Sydney
342654,Brisbane
342655,Perth
342656,Perth
342657,Sydney
342658,Sydney
342659,Brisbane
342660,Sydney
342661,Sydney
342662,Brisbane
342663,Sydney
342664,Perth
342665,Brisbane
342666,Sydney
342667,Sydney
342668,Melbourne
342669,Sydney
342670,Melbourne
342671,Sydney
342672,Brisbane
342673,Sydney
342674,Melbourne
342675,Perth
342676,Melbourne
342677,Sydney
342678,Melbourne
342679,Brisbane
342680,Sydney
342681,Sydney
342682,Perth
342683,Sydney
342684,Brisbane
342685,Brisbane
342686,Brisbane
342687,Melbourne
342688,Melbourne
342689,Sydney
342690,Sydney
342691,Sydney
342692,Sydney
342693,Perth
342694,Brisbane
342695,Sydney
342696,Brisbane
342697,Melbourne
342698,Perth
342699,Brisbane
342700,Perth
342701,Sydney
342702,Perth
342703,Perth
342704,Sydney
342705,Brisbane
342706,Sydney
342707,Melbourne
342708,Sydney
342709,Melbourne
342710,Perth
342711,Sydney
342712,Brisbane
342713,Brisbane
342714,Brisbane
342715,Brisbane
342716,Sydney
342717,Sydney
342718,Sydney
342719,Sydney
342720,Sydney
342721,Sydney
342722,Melbourne
342723,Perth
342724,Perth
342725,Brisbane
342726,Sydney
342727,Perth
342728,Sydney
342729,Melbourne
342730,Melbourne
342731,Brisbane
342732,Sydney
342733,Sydney
342734,Sydney
342735,Sydney
342736,Melbourne
342737,Perth
342738,Perth
342739,Sydney
342740,Sydney
342741,Sydney
342742,Sydney
342743,Sydney
342744,Sydney
342745,Melbourne
342746,Brisbane
342747,Perth
342748,Melbourne
342749,Melbourne
342750,Sydney
342751,Perth
342752,Sydney
342753,Melbourne
342754,Brisbane
342755,Sydney
342756,Sydney
342757,Sydney
342758,Perth
342759,Melbourne
342760,Brisbane
342761,Brisbane
342762,Melbourne
342763,Sydney
342764,Melbourne
342765,Sydney
342766,Melbourne
342767,Melbourne
342768,Sydney
342769,Melbourne
342770,Sydney
342771,Melbourne
342772,Sydney
342773,Sydney
342774,Melbourne
342775,Perth
342776,Sydney
342777,Sydney
342778,Brisbane
342779,Sydney
342780,Melbourne
342781,Melbourne
342782,Melbourne
342783,Brisbane
342784,Sydney
342785,Sydney
342786,Brisbane
342787,Brisbane
342788,Sydney
342789,Sydney
342790,Sydney
342791,Sydney
342792,Sydney
342793,Sydney
342794,Melbourne
342795,Melbourne
342796,Sydney
342797,Perth
342798,Melbourne
342799,Brisbane
342800,Brisbane
342801,Sydney
342802,Sydney
342803,Brisbane
342804,Sydney
342805,Sydney
342806,Sydney
342807,Brisbane
342808,Melbourne
342809,Brisbane
342810,Sydney
342811,Sydney
342812,Perth
342813,Sydney
342814,Brisbane
342815,Sydney
342816,Brisbane
342817,Brisbane
342818,Brisbane
342819,Perth
342820,Sydney
342821,Sydney
342822,Sydney
342823,Sydney
342824,Sydney
342825,Sydney
342826,Sydney
342827,Sydney
342828,Brisbane
342829,Sydney
342830,Brisbane
342831,Melbourne
342832,Melbourne
342833,Perth
342834,Sydney
342835,Melbourne
342836,Sydney
342837,Sydney
342838,Melbourne
342839,Perth
342840,Sydney
342841,Perth
342842,Sydney
342843,Melbourne
342844,Sydney
342845,Sydney
342846,Melbourne
342847,Brisbane
342848,Sydney
342849,Melbourne
342850,Sydney
342851,Perth
342852,Perth
342853,Melbourne
342854,Perth
342855,Melbourne
342856,Sydney
342857,Melbourne
342858,Brisbane
342859,Sydney
342860,Sydney
342861,Sydney
342862,Sydney
342863,Perth
342864,Sydney
342865,Sydney
342866,Sydney
342867,Sydney
342868,Brisbane
342869,Sydney
342870,Sydney
342871,Sydney
342872,Brisbane
342873,Melbourne
342874,Melbourne
342875,Sydney
342876,Perth
342877,Melbourne
342878,Brisbane
342879,Melbourne
342880,Perth
342881,Brisbane
342882,Perth
342883,Sydney
342884,Sydney
342885,Melbourne
342886,Melbourne
342887,Sydney
342888,Sydney
342889,Perth
342890,Melbourne
342891,Melbourne
342892,Sydney
342893,Melbourne
342894,Melbourne
342895,Sydney
342896,Melbourne
342897,Sydney
342898,Sydney
342899,Melbourne
342900,Perth
342901,Melbourne
342902,Perth
342903,Sydney
342904,Sydney
342905,Sydney
342906,Brisbane
342907,Sydney
342908,Sydney
342909,Sydney
342910,Sydney
342911,Perth
342912,Melbourne
342913,Brisbane
342914,Sydney
342915,Sydney
342916,Sydney
342917,Brisbane
342918,Sydney
342919,Brisbane
342920,Melbourne
342921,Sydney
342922,Melbourne
342923,Brisbane
342924,Sydney
342925,Sydney
342926,Melbourne
342927,Sydney
342928,Sydney
342929,Melbourne
342930,Sydney
342931,Brisbane
342932,Sydney
342933,Brisbane
342934,Brisbane
342935,Brisbane
342936,Melbourne
342937,Melbourne
342938,Melbourne
342939,Melbourne
342940,Brisbane
342941,Sydney
342942,Melbourne
342943,Perth
342944,Brisbane
342945,Sydney
342946,Sydney
342947,Sydney
342948,Sydney
342949,Melbourne
342950,Sydney
342951,Melbourne
342952,Sydney
342953,Sydney
342954,Brisbane
342955,Perth
342956,Sydney
342957,Sydney
342958,Perth
342959,Sydney
342960,Sydney
342961,Sydney
342962,Brisbane
342963,Melbourne
342964,Perth
342965,Brisbane
342966,Sydney
342967,Sydney
342968,Sydney
342969,Brisbane
342970,Melbourne
342971,Sydney
342972,Sydney
342973,Melbourne
342974,Perth
342975,Melbourne
342976,Sydney
342977,Brisbane
342978,Sydney
342979,Sydney
342980,Sydney
342981,Melbourne
342982,Brisbane
342983,Sydney
342984,Sydney
342985,Brisbane
342986,Melbourne
342987,Perth
342988,Melbourne
342989,Sydney
342990,Brisbane
342991,Sydney
342992,Brisbane
342993,Perth
342994,Brisbane
342995,Melbourne
342996,Sydney
342997,Brisbane
342998,Sydney
342999,Sydney
343000,Melbourne
343001,Sydney
343002,Sydney
343003,Sydney
343004,Brisbane
343005,Sydney
343006,Sydney
343007,Sydney
343008,Brisbane
343009,Sydney
343010,Sydney
343011,Perth
343012,Sydney
343013,Melbourne
343014,Sydney
343015,Perth
343016,Sydney
343017,Sydney
343018,Brisbane
343019,Perth
343020,Perth
343021,Melbourne
343022,Brisbane
343023,Brisbane
343024,Sydney
343025,Melbourne
343026,Sydney
343027,Perth
343028,Sydney
343029,Sydney
343030,Perth
343031,Sydney
343032,Melbourne
343033,Sydney
343034,Melbourne
343035,Melbourne
343036,Melbourne
343037,Melbourne
343038,Sydney
343039,Sydney
343040,Sydney
343041,Sydney
343042,Sydney
343043,Sydney
343044,Brisbane
343045,Melbourne
343046,Brisbane
343047,Perth
343048,Brisbane
343049,Sydney
343050,Perth
343051,Perth
343052,Melbourne
343053,Brisbane
343054,Sydney
343055,Brisbane
343056,Sydney
343057,Sydney
343058,Sydney
343059,Brisbane
343060,Sydney
343061,Sydney
343062,Sydney
343063,Sydney
343064,Brisbane
343065,Melbourne
343066,Brisbane
343067,Brisbane
343068,Sydney
343069,Perth
343070,Sydney
343071,Perth
343072,Sydney
343073,Sydney
343074,Sydney
343075,Sydney
343076,Perth
343077,Sydney
343078,Sydney
343079,Perth
343080,Sydney
343081,Brisbane
343082,Melbourne
343083,Melbourne
343084,Melbourne
343085,Melbourne
343086,Perth
343087,Sydney
343088,Perth
343089,Perth
343090,Sydney
343091,Sydney
343092,Sydney
343093,Brisbane
343094,Sydney
343095,Melbourne
343096,Sydney
343097,Melbourne
343098,Sydney
343099,Sydney
343100,Brisbane
343101,Sydney
343102,Perth
343103,Brisbane
343104,Sydney
343105,Melbourne
343106,Melbourne
343107,Sydney
343108,Sydney
343109,Sydney
343110,Melbourne
343111,Melbourne
343112,Sydney
343113,Sydney
343114,Perth
343115,Sydney
343116,Brisbane
343117,Brisbane
343118,Sydney
343119,Melbourne
343120,Brisbane
343121,Melbourne
343122,Melbourne
343123,Sydney
343124,Sydney
343125,Brisbane
343126,Melbourne
343127,Sydney
343128,Brisbane
343129,Sydney
343130,Brisbane
343131,Brisbane
343132,Sydney
343133,Melbourne
343134,Perth
343135,Brisbane
343136,Melbourne
343137,Sydney
343138,Sydney
343139,Sydney
343140,Sydney
343141,Melbourne
343142,Sydney
343143,Sydney
343144,Brisbane
343145,Sydney
343146,Brisbane
343147,Sydney
343148,Brisbane
343149,Sydney
343150,Sydney
343151,Brisbane
343152,Sydney
343153,Sydney
343154,Sydney
343155,Perth
343156,Melbourne
343157,Sydney
343158,Sydney
343159,Sydney
343160,Sydney
343161,Melbourne
343162,Brisbane
343163,Brisbane
343164,Sydney
343165,Brisbane
343166,Sydney
343167,Sydney
343168,Melbourne
343169,Sydney
343170,Sydney
343171,Perth
343172,Melbourne
343173,Sydney
343174,Sydney
343175,Perth
343176,Perth
343177,Melbourne
343178,Sydney
343179,Brisbane
343180,Sydney
343181,Sydney
343182,Sydney
343183,Perth
343184,Melbourne
343185,Melbourne
343186,Brisbane
343187,Sydney
343188,Sydney
343189,Sydney
343190,Brisbane
343191,Sydney
343192,Perth
343193,Brisbane
343194,Sydney
343195,Brisbane
343196,Perth
343197,Sydney
343198,Sydney
343199,Perth
343200,Perth
343201,Perth
343202,Sydney
343203,Sydney
343204,Sydney
343205,Sydney
343206,Brisbane
343207,Melbourne
343208,Melbourne
343209,Melbourne
343210,Sydney
343211,Melbourne
343212,Sydney
343213,Melbourne
343214,Melbourne
343215,Sydney
343216,Melbourne
343217,Perth
343218,Sydney
343219,Melbourne
343220,Melbourne
343221,Sydney
343222,Melbourne
343223,Sydney
343224,Melbourne
343225,Sydney
343226,Brisbane
343227,Sydney
343228,Sydney
343229,Perth
343230,Sydney
343231,Melbourne
343232,Sydney
343233,Brisbane
343234,Perth
343235,Melbourne
343236,Sydney
343237,Sydney
343238,Sydney
343239,Sydney
343240,Brisbane
343241,Melbourne
343242,Brisbane
343243,Brisbane
343244,Sydney
343245,Sydney
343246,Sydney
343247,Brisbane
343248,Sydney
343249,Sydney
343250,Sydney
343251,Perth
343252,Sydney
343253,Melbourne
343254,Perth
343255,Melbourne
343256,Sydney
343257,Brisbane
343258,Brisbane
343259,Perth
343260,Sydney
343261,Sydney
343262,Sydney
343263,Brisbane
343264,Melbourne
343265,Sydney
343266,Sydney
343267,Brisbane
343268,Sydney
343269,Melbourne
343270,Sydney
343271,Perth
343272,Sydney
343273,Perth
343274,Brisbane
343275,Sydney
343276,Melbourne
343277,Sydney
343278,Brisbane
343279,Sydney
343280,Melbourne
343281,Brisbane
343282,Sydney
343283,Melbourne
343284,Melbourne
343285,Perth
343286,Sydney
343287,Melbourne
343288,Brisbane
343289,Sydney
343290,Sydney
343291,Perth
343292,Sydney
343293,Melbourne
343294,Brisbane
343295,Brisbane
343296,Melbourne
343297,Perth
343298,Melbourne
343299,Sydney
343300,Sydney
343301,Perth
343302,Sydney
343303,Sydney
343304,Brisbane
343305,Sydney
343306,Melbourne
343307,Sydney
343308,Sydney
343309,Melbourne
343310,Sydney
343311,Melbourne
343312,Sydney
343313,Sydney
343314,Brisbane
343315,Sydney
343316,Sydney
343317,Sydney
343318,Sydney
343319,Melbourne
343320,Perth
343321,Brisbane
343322,Perth
343323,Sydney
343324,Sydney
343325,Sydney
343326,Sydney
343327,Melbourne
343328,Brisbane
343329,Sydney
343330,Brisbane
343331,Brisbane
343332,Sydney
343333,Sydney
343334,Brisbane
343335,Sydney
343336,Sydney
343337,Perth
343338,Sydney
343339,Melbourne
343340,Brisbane
343341,Sydney
343342,Perth
343343,Melbourne
343344,Sydney
343345,Melbourne
343346,Perth
343347,Sydney
343348,Sydney
343349,Sydney
343350,Melbourne
343351,Melbourne
343352,Brisbane
343353,Brisbane
343354,Brisbane
343355,Sydney
343356,Sydney
343357,Brisbane
343358,Perth
343359,Sydney
343360,Sydney
343361,Sydney
343362,Perth
343363,Sydney
343364,Sydney
343365,Sydney
343366,Sydney
343367,Melbourne
343368,Brisbane
343369,Perth
343370,Melbourne
343371,Sydney
343372,Sydney
343373,Sydney
343374,Sydney
343375,Sydney
343376,Sydney
343377,Perth
343378,Perth
343379,Perth
343380,Brisbane
343381,Sydney
343382,Sydney
343383,Melbourne
343384,Melbourne
343385,Perth
343386,Sydney
343387,Brisbane
343388,Melbourne
343389,Sydney
343390,Brisbane
343391,Perth
343392,Sydney
343393,Brisbane
343394,Sydney
343395,Perth
343396,Melbourne
343397,Melbourne
343398,Sydney
343399,Perth
343400,Melbourne
343401,Perth
343402,Sydney
343403,Sydney
343404,Sydney
343405,Brisbane
343406,Brisbane
343407,Perth
343408,Sydney
343409,Sydney
343410,Brisbane
343411,Sydney
343412,Melbourne
343413,Melbourne
343414,Perth
343415,Brisbane
343416,Perth
343417,Sydney
343418,Melbourne
343419,Perth
343420,Sydney
343421,Sydney
343422,Sydney
343423,Sydney
343424,Brisbane
343425,Brisbane
343426,Melbourne
343427,Sydney
343428,Brisbane
343429,Sydney
343430,Melbourne
343431,Perth
343432,Melbourne
343433,Brisbane
343434,Brisbane
