Id,Class
342842,Sydney
342843,Melbourne
342844,Sydney
342845,Sydney
342846,Sydney
342847,Perth
342848,Sydney
342849,Melbourne
342850,Sydney
342851,Sydney
342852,Sydney
342853,Melbourne
342854,Sydney
342855,Melbourne
342856,Sydney
342857,Sydney
342858,Sydney
342859,Sydney
342860,Sydney
342861,Sydney
342862,Perth
342863,Sydney
342864,Sydney
342865,Sydney
342866,Sydney
342867,Sydney
342868,Sydney
342869,Sydney
342870,Sydney
342871,Sydney
342872,Brisbane
342873,Sydney
342874,Melbourne
342875,Sydney
342876,Sydney
342877,Sydney
342878,Melbourne
342879,Melbourne
342880,Sydney
342881,Brisbane
342882,Brisbane
342883,Sydney
342884,Sydney
342885,Sydney
342886,Sydney
342887,Sydney
342888,Sydney
342889,Brisbane
342890,Sydney
342891,Melbourne
342892,Sydney
342893,Sydney
342894,Sydney
342895,Sydney
342896,Sydney
342897,Sydney
342898,Sydney
342899,Melbourne
342900,Sydney
342901,Melbourne
342902,Perth
342903,Sydney
342904,Sydney
342905,Sydney
342906,Sydney
342907,Sydney
342908,Sydney
342909,Sydney
342910,Perth
342911,Sydney
342912,Melbourne
342913,Sydney
342914,Sydney
342915,Sydney
342916,Sydney
342917,Sydney
342918,Sydney
342919,Sydney
342920,Melbourne
342921,Sydney
342922,Sydney
342923,Brisbane
342924,Sydney
342925,Sydney
342926,Sydney
342927,Melbourne
342928,Sydney
342929,Melbourne
342930,Sydney
342931,Brisbane
342932,Sydney
342933,Sydney
342934,Sydney
342935,Sydney
342936,Sydney
342937,Sydney
342938,Melbourne
342939,Sydney
342940,Brisbane
342941,Sydney
342942,Sydney
342943,Sydney
342944,Sydney
342945,Sydney
342946,Sydney
342947,Perth
342948,Melbourne
342949,Sydney
342950,Sydney
342951,Melbourne
342952,Sydney
342953,Sydney
342954,Melbourne
342955,Sydney
342956,Sydney
342957,Sydney
342958,Sydney
342959,Sydney
342960,Sydney
342961,Sydney
342962,Sydney
342963,Sydney
342964,Sydney
342965,Sydney
342966,Sydney
342967,Sydney
342968,Sydney
342969,Sydney
342970,Sydney
342971,Sydney
342972,Sydney
342973,Melbourne
342974,Sydney
342975,Sydney
342976,Sydney
342977,Brisbane
342978,Sydney
342979,Sydney
342980,Sydney
342981,Sydney
342982,Brisbane
342983,Melbourne
342984,Sydney
342985,Melbourne
342986,Sydney
342987,Sydney
342988,Sydney
342989,Sydney
342990,Sydney
342991,Sydney
342992,Melbourne
342993,Brisbane
342994,Brisbane
342995,Melbourne
342996,Sydney
342997,Sydney
342998,Sydney
342999,Sydney
343000,Sydney
343001,Sydney
343002,Sydney
343003,Sydney
343004,Sydney
343005,Sydney
343006,Sydney
343007,Sydney
343008,Sydney
343009,Sydney
343010,Sydney
343011,Perth
343012,Sydney
343013,Sydney
343014,Sydney
343015,Perth
343016,Sydney
343017,Sydney
343018,Sydney
343019,Perth
343020,Sydney
343021,Sydney
343022,Brisbane
343023,Melbourne
343024,Sydney
343025,Sydney
343026,Sydney
343027,Sydney
343028,Sydney
343029,Sydney
343030,Sydney
343031,Sydney
343032,Sydney
343033,Sydney
343034,Sydney
343035,Melbourne
343036,Sydney
343037,Sydney
343038,Sydney
343039,Sydney
343040,Sydney
343041,Sydney
343042,Sydney
343043,Sydney
343044,Sydney
343045,Melbourne
343046,Sydney
343047,Sydney
343048,Perth
343049,Sydney
343050,Perth
343051,Sydney
343052,Sydney
343053,Sydney
343054,Sydney
343055,Perth
343056,Sydney
343057,Sydney
343058,Sydney
343059,Sydney
343060,Melbourne
343061,Sydney
343062,Sydney
343063,Sydney
343064,Melbourne
343065,Melbourne
343066,Brisbane
343067,Sydney
343068,Sydney
343069,Sydney
343070,Sydney
343071,Perth
343072,Sydney
343073,Sydney
343074,Sydney
343075,Sydney
343076,Sydney
343077,Sydney
343078,Sydney
343079,Sydney
343080,Sydney
343081,Sydney
343082,Melbourne
343083,Sydney
343084,Sydney
343085,Sydney
343086,Sydney
343087,Sydney
343088,Sydney
343089,Sydney
343090,Sydney
343091,Sydney
343092,Sydney
343093,Sydney
343094,Sydney
343095,Melbourne
343096,Perth
343097,Sydney
343098,Sydney
343099,Sydney
343100,Sydney
343101,Sydney
343102,Sydney
343103,Sydney
343104,Sydney
343105,Sydney
343106,Sydney
343107,Sydney
343108,Sydney
343109,Sydney
343110,Melbourne
343111,Sydney
343112,Sydney
343113,Sydney
343114,Perth
343115,Sydney
343116,Sydney
343117,Brisbane
343118,Sydney
343119,Sydney
343120,Sydney
343121,Melbourne
343122,Melbourne
343123,Sydney
343124,Brisbane
343125,Brisbane
343126,Sydney
343127,Sydney
343128,Melbourne
343129,Sydney
343130,Sydney
343131,Sydney
343132,Sydney
343133,Sydney
343134,Sydney
343135,Sydney
343136,Melbourne
343137,Sydney
343138,Sydney
343139,Sydney
343140,Sydney
343141,Sydney
343142,Sydney
343143,Sydney
343144,Sydney
343145,Sydney
343146,Melbourne
343147,Sydney
343148,Melbourne
343149,Sydney
343150,Sydney
343151,Sydney
343152,Sydney
343153,Sydney
343154,Sydney
343155,Sydney
343156,Sydney
343157,Sydney
343158,Sydney
343159,Sydney
343160,Sydney
343161,Sydney
343162,Sydney
343163,Sydney
343164,Sydney
343165,Perth
343166,Sydney
343167,Sydney
343168,Sydney
343169,Sydney
343170,Sydney
343171,Sydney
343172,Melbourne
343173,Sydney
343174,Sydney
343175,Sydney
343176,Perth
343177,Melbourne
343178,Sydney
343179,Sydney
343180,Sydney
343181,Sydney
343182,Sydney
343183,Sydney
343184,Sydney
343185,Sydney
343186,Sydney
343187,Sydney
343188,Sydney
343189,Sydney
343190,Sydney
343191,Sydney
343192,Perth
343193,Sydney
343194,Sydney
343195,Sydney
343196,Perth
343197,Sydney
343198,Sydney
343199,Perth
343200,Melbourne
343201,Brisbane
343202,Sydney
343203,Sydney
343204,Sydney
343205,Sydney
343206,Sydney
343207,Sydney
343208,Melbourne
343209,Sydney
343210,Sydney
343211,Melbourne
343212,Sydney
343213,Sydney
343214,Sydney
343215,Sydney
343216,Melbourne
343217,Perth
343218,Sydney
343219,Sydney
343220,Sydney
343221,Sydney
343222,Sydney
343223,Sydney
343224,Melbourne
343225,Sydney
343226,Brisbane
343227,Sydney
343228,Sydney
343229,Sydney
343230,Sydney
343231,Melbourne
343232,Sydney
343233,Melbourne
343234,Perth
343235,Sydney
343236,Sydney
343237,Sydney
343238,Sydney
343239,Sydney
343240,Sydney
343241,Melbourne
343242,Sydney
343243,Sydney
343244,Perth
343245,Sydney
343246,Sydney
343247,Sydney
343248,Sydney
343249,Sydney
343250,Sydney
343251,Sydney
343252,Sydney
343253,Melbourne
343254,Sydney
343255,Sydney
343256,Sydney
343257,Sydney
343258,Perth
343259,Sydney
343260,Sydney
343261,Sydney
343262,Sydney
343263,Sydney
343264,Sydney
343265,Sydney
343266,Sydney
343267,Sydney
343268,Sydney
343269,Melbourne
343270,Sydney
343271,Sydney
343272,Sydney
343273,Perth
343274,Sydney
343275,Sydney
343276,Perth
343277,Brisbane
343278,Sydney
343279,Sydney
343280,Melbourne
343281,Sydney
343282,Sydney
343283,Melbourne
343284,Sydney
343285,Sydney
343286,Sydney
343287,Sydney
343288,Sydney
343289,Sydney
343290,Sydney
343291,Sydney
343292,Sydney
343293,Perth
343294,Sydney
343295,Sydney
343296,Melbourne
343297,Sydney
343298,Sydney
343299,Sydney
343300,Sydney
343301,Sydney
343302,Sydney
343303,Sydney
343304,Sydney
343305,Sydney
343306,Sydney
343307,Sydney
343308,Sydney
343309,Perth
343310,Sydney
343311,Melbourne
343312,Sydney
343313,Sydney
343314,Sydney
343315,Sydney
343316,Sydney
343317,Melbourne
343318,Sydney
343319,Sydney
343320,Perth
343321,Sydney
343322,Perth
343323,Sydney
343324,Sydney
343325,Sydney
343326,Sydney
343327,Sydney
343328,Sydney
343329,Melbourne
343330,Sydney
343331,Sydney
343332,Sydney
343333,Sydney
343334,Sydney
343335,Sydney
343336,Sydney
343337,Sydney
343338,Sydney
343339,Sydney
343340,Brisbane
343341,Sydney
343342,Brisbane
343343,Sydney
343344,Sydney
343345,Sydney
343346,Sydney
343347,Sydney
343348,Sydney
343349,Sydney
343350,Melbourne
343351,Sydney
343352,Perth
343353,Melbourne
343354,Sydney
343355,Sydney
343356,Sydney
343357,Sydney
343358,Sydney
343359,Melbourne
343360,Sydney
343361,Sydney
343362,Sydney
343363,Sydney
343364,Sydney
343365,Sydney
343366,Sydney
343367,Melbourne
343368,Sydney
343369,Sydney
343370,Sydney
343371,Sydney
343372,Sydney
343373,Sydney
343374,Sydney
343375,Sydney
343376,Sydney
343377,Sydney
343378,Sydney
343379,Sydney
343380,Sydney
343381,Sydney
343382,Sydney
343383,Sydney
343384,Sydney
343385,Sydney
343386,Sydney
343387,Sydney
343388,Melbourne
343389,Sydney
343390,Sydney
343391,Sydney
343392,Sydney
343393,Melbourne
343394,Sydney
343395,Melbourne
343396,Melbourne
343397,Perth
343398,Sydney
343399,Sydney
343400,Sydney
343401,Sydney
343402,Sydney
343403,Sydney
343404,Sydney
343405,Sydney
343406,Sydney
343407,Melbourne
343408,Sydney
343409,Sydney
343410,Brisbane
343411,Sydney
343412,Sydney
343413,Sydney
343414,Sydney
343415,Sydney
343416,Perth
343417,Sydney
343418,Sydney
343419,Perth
343420,Sydney
343421,Sydney
343422,Sydney
343423,Sydney
343424,Melbourne
343425,Sydney
343426,Sydney
343427,Melbourne
343428,Brisbane
343429,Sydney
343430,Brisbane
343431,Sydney
343432,Sydney
343433,Perth
343434,Sydney
343435,Sydney
343436,Melbourne
343437,Brisbane
343438,Sydney
343439,Sydney
343440,Sydney
343441,Sydney
343442,Sydney
343443,Sydney
343444,Sydney
343445,Sydney
343446,Sydney
343447,Melbourne
343448,Sydney
343449,Sydney
343450,Sydney
343451,Sydney
343452,Sydney
343453,Sydney
343454,Sydney
343455,Sydney
343456,Sydney
343457,Sydney
343458,Sydney
343459,Sydney
343460,Perth
343461,Sydney
343462,Sydney
343463,Sydney
343464,Melbourne
343465,Perth
343466,Sydney
343467,Sydney
343468,Sydney
343469,Sydney
343470,Sydney
343471,Melbourne
343472,Sydney
343473,Sydney
343474,Sydney
343475,Brisbane
343476,Melbourne
343477,Sydney
343478,Sydney
343479,Sydney
343480,Brisbane
343481,Melbourne
343482,Sydney
343483,Brisbane
343484,Brisbane
343485,Sydney
343486,Sydney
343487,Sydney
343488,Brisbane
343489,Brisbane
343490,Sydney
343491,Sydney
343492,Sydney
343493,Sydney
343494,Sydney
343495,Sydney
343496,Brisbane
343497,Sydney
343498,Sydney
343499,Sydney
343500,Sydney
343501,Sydney
343502,Sydney
343503,Sydney
343504,Sydney
343505,Sydney
343506,Sydney
343507,Sydney
343508,Sydney
343509,Sydney
343510,Sydney
343511,Melbourne
343512,Sydney
343513,Sydney
343514,Melbourne
343515,Sydney
343516,Sydney
343517,Sydney
343518,Sydney
343519,Melbourne
343520,Sydney
343521,Sydney
343522,Sydney
343523,Sydney
343524,Sydney
343525,Sydney
343526,Melbourne
343527,Perth
343528,Perth
343529,Sydney
343530,Sydney
343531,Sydney
343532,Melbourne
343533,Sydney
343534,Sydney
343535,Melbourne
343536,Sydney
343537,Sydney
343538,Sydney
343539,Sydney
343540,Sydney
343541,Melbourne
343542,Brisbane
343543,Perth
343544,Brisbane
343545,Sydney
343546,Sydney
343547,Sydney
343548,Melbourne
343549,Melbourne
343550,Melbourne
343551,Sydney
343552,Sydney
343553,Perth
343554,Sydney
343555,Melbourne
343556,Sydney
343557,Sydney
343558,Sydney
343559,Melbourne
343560,Sydney
343561,Sydney
343562,Sydney
343563,Sydney
343564,Sydney
343565,Sydney
343566,Sydney
343567,Sydney
343568,Sydney
343569,Sydney
343570,Sydney
343571,Melbourne
343572,Sydney
343573,Sydney
343574,Sydney
343575,Sydney
343576,Sydney
343577,Sydney
343578,Sydney
343579,Sydney
343580,Sydney
343581,Melbourne
343582,Sydney
343583,Sydney
343584,Sydney
343585,Sydney
343586,Sydney
343587,Sydney
343588,Sydney
343589,Sydney
343590,Melbourne
343591,Sydney
343592,Sydney
343593,Sydney
343594,Perth
343595,Brisbane
343596,Sydney
343597,Sydney
343598,Melbourne
343599,Sydney
343600,Sydney
343601,Sydney
343602,Sydney
343603,Sydney
343604,Sydney
343605,Sydney
343606,Sydney
343607,Sydney
343608,Sydney
343609,Sydney
343610,Sydney
343611,Sydney
343612,Perth
343613,Sydney
343614,Brisbane
343615,Sydney
343616,Sydney
343617,Sydney
343618,Melbourne
343619,Sydney
343620,Sydney
343621,Sydney
343622,Melbourne
343623,Sydney
343624,Melbourne
343625,Sydney
343626,Melbourne
343627,Sydney
343628,Brisbane
343629,Melbourne
343630,Sydney
343631,Sydney
343632,Brisbane
343633,Sydney
343634,Sydney
343635,Melbourne
343636,Sydney
343637,Sydney
343638,Sydney
343639,Melbourne
343640,Sydney
343641,Sydney
343642,Melbourne
343643,Sydney
343644,Brisbane
343645,Sydney
343646,Melbourne
343647,Melbourne
343648,Melbourne
343649,Sydney
343650,Sydney
343651,Sydney
343652,Sydney
343653,Sydney
343654,Sydney
343655,Melbourne
343656,Sydney
343657,Sydney
343658,Melbourne
343659,Sydney
343660,Sydney
343661,Sydney
343662,Sydney
343663,Sydney
343664,Melbourne
343665,Perth
343666,Sydney
343667,Sydney
343668,Sydney
343669,Sydney
343670,Sydney
343671,Melbourne
343672,Sydney
343673,Sydney
343674,Sydney
343675,Sydney
343676,Sydney
343677,Sydney
343678,Sydney
343679,Sydney
343680,Sydney
343681,Sydney
343682,Sydney
343683,Sydney
343684,Sydney
343685,Brisbane
343686,Brisbane
343687,Brisbane
343688,Sydney
343689,Sydney
343690,Sydney
343691,Sydney
343692,Sydney
343693,Sydney
343694,Sydney
343695,Sydney
343696,Brisbane
343697,Brisbane
343698,Melbourne
343699,Sydney
343700,Brisbane
343701,Sydney
343702,Sydney
343703,Sydney
343704,Sydney
343705,Sydney
343706,Perth
343707,Sydney
343708,Sydney
343709,Sydney
343710,Sydney
343711,Sydney
343712,Sydney
343713,Melbourne
343714,Sydney
343715,Sydney
343716,Sydney
343717,Sydney
343718,Sydney
343719,Sydney
343720,Sydney
343721,Sydney
343722,Sydney
343723,Sydney
343724,Sydney
343725,Sydney
343726,Sydney
343727,Sydney
343728,Sydney
343729,Sydney
343730,Sydney
343731,Sydney
343732,Sydney
343733,Sydney
343734,Melbourne
343735,Sydney
343736,Brisbane
343737,Perth
343738,Sydney
343739,Sydney
343740,Brisbane
343741,Sydney
343742,Sydney
343743,Sydney
343744,Sydney
343745,Sydney
343746,Sydney
343747,Sydney
343748,Melbourne
343749,Sydney
343750,Sydney
343751,Sydney
343752,Brisbane
343753,Sydney
343754,Sydney
343755,Sydney
343756,Sydney
343757,Sydney
343758,Sydney
343759,Sydney
343760,Sydney
343761,Sydney
343762,Sydney
343763,Melbourne
343764,Sydney
343765,Sydney
343766,Sydney
343767,Sydney
343768,Brisbane
343769,Sydney
343770,Sydney
343771,Sydney
343772,Sydney
343773,Sydney
343774,Melbourne
343775,Sydney
343776,Sydney
343777,Sydney
343778,Melbourne
343779,Sydney
343780,Sydney
343781,Sydney
343782,Sydney
343783,Melbourne
343784,Sydney
343785,Melbourne
343786,Sydney
343787,Melbourne
343788,Sydney
343789,Sydney
343790,Sydney
343791,Sydney
343792,Sydney
343793,Sydney
343794,Sydney
343795,Sydney
343796,Sydney
343797,Sydney
343798,Sydney
343799,Sydney
343800,Sydney
343801,Melbourne
343802,Sydney
343803,Sydney
343804,Sydney
343805,Sydney
343806,Sydney
343807,Melbourne
343808,Perth
343809,Sydney
343810,Sydney
343811,Sydney
343812,Sydney
343813,Sydney
343814,Sydney
343815,Sydney
343816,Melbourne
343817,Melbourne
343818,Sydney
343819,Perth
343820,Sydney
343821,Sydney
343822,Sydney
343823,Sydney
343824,Sydney
343825,Melbourne
343826,Sydney
343827,Sydney
343828,Sydney
343829,Perth
343830,Sydney
343831,Sydney
343832,Sydney
343833,Sydney
343834,Sydney
343835,Sydney
343836,Melbourne
343837,Melbourne
343838,Sydney
343839,Sydney
343840,Sydney
343841,Sydney
343842,Sydney
343843,Sydney
343844,Perth
343845,Sydney
343846,Melbourne
343847,Sydney
343848,Sydney
343849,Sydney
343850,Sydney
343851,Sydney
343852,Melbourne
343853,Sydney
343854,Brisbane
343855,Perth
343856,Sydney
343857,Sydney
343858,Sydney
343859,Sydney
343860,Sydney
343861,Sydney
343862,Sydney
343863,Sydney
343864,Sydney
343865,Sydney
343866,Sydney
343867,Melbourne
343868,Sydney
343869,Sydney
343870,Sydney
343871,Sydney
343872,Sydney
343873,Perth
343874,Sydney
343875,Sydney
343876,Sydney
343877,Sydney
343878,Sydney
343879,Sydney
343880,Sydney
343881,Sydney
343882,Sydney
343883,Sydney
343884,Sydney
343885,Sydney
343886,Sydney
343887,Sydney
343888,Sydney
343889,Brisbane
343890,Sydney
343891,Sydney
343892,Sydney
343893,Sydney
343894,Sydney
343895,Sydney
343896,Sydney
343897,Brisbane
343898,Sydney
343899,Melbourne
343900,Sydney
343901,Sydney
343902,Melbourne
343903,Sydney
343904,Sydney
343905,Brisbane
343906,Melbourne
343907,Sydney
343908,Sydney
343909,Sydney
343910,Brisbane
343911,Sydney
343912,Melbourne
343913,Sydney
343914,Sydney
343915,Sydney
343916,Sydney
343917,Sydney
343918,Sydney
343919,Sydney
343920,Sydney
343921,Sydney
343922,Sydney
343923,Sydney
343924,Sydney
343925,Sydney
343926,Sydney
343927,Sydney
343928,Sydney
343929,Sydney
343930,Sydney
343931,Sydney
343932,Sydney
343933,Sydney
343934,Perth
343935,Sydney
343936,Sydney
343937,Sydney
343938,Sydney
343939,Sydney
343940,Sydney
343941,Sydney
343942,Sydney
343943,Sydney
343944,Sydney
343945,Sydney
343946,Melbourne
343947,Melbourne
343948,Melbourne
343949,Sydney
343950,Melbourne
343951,Sydney
343952,Sydney
343953,Sydney
343954,Sydney
343955,Sydney
343956,Sydney
343957,Sydney
343958,Sydney
343959,Sydney
343960,Perth
343961,Sydney
343962,Sydney
343963,Sydney
343964,Melbourne
343965,Sydney
343966,Sydney
343967,Sydney
343968,Sydney
343969,Sydney
343970,Sydney
343971,Melbourne
343972,Sydney
343973,Brisbane
343974,Sydney
343975,Melbourne
343976,Sydney
343977,Sydney
343978,Melbourne
343979,Sydney
343980,Sydney
343981,Brisbane
343982,Sydney
343983,Sydney
343984,Sydney
343985,Sydney
343986,Sydney
343987,Sydney
343988,Sydney
343989,Sydney
343990,Sydney
343991,Sydney
343992,Sydney
343993,Sydney
343994,Sydney
343995,Sydney
343996,Sydney
343997,Sydney
343998,Sydney
343999,Sydney
344000,Sydney
344001,Sydney
344002,Sydney
344003,Sydney
344004,Sydney
344005,Sydney
344006,Melbourne
344007,Perth
344008,Sydney
344009,Perth
344010,Melbourne
344011,Sydney
344012,Melbourne
344013,Melbourne
344014,Brisbane
344015,Sydney
344016,Sydney
344017,Sydney
344018,Sydney
344019,Melbourne
344020,Sydney
344021,Sydney
344022,Sydney
344023,Sydney
344024,Sydney
344025,Sydney
344026,Sydney
344027,Sydney
344028,Sydney
344029,Sydney
344030,Sydney
344031,Sydney
344032,Sydney
344033,Sydney
344034,Sydney
344035,Melbourne
344036,Brisbane
344037,Sydney
344038,Sydney
344039,Sydney
344040,Melbourne
344041,Sydney
344042,Sydney
344043,Perth
344044,Melbourne
344045,Sydney
344046,Melbourne
344047,Sydney
344048,Sydney
344049,Sydney
344050,Sydney
344051,Melbourne
344052,Melbourne
344053,Sydney
344054,Sydney
344055,Sydney
344056,Melbourne
344057,Melbourne
344058,Sydney
344059,Sydney
344060,Melbourne
344061,Sydney
344062,Sydney
344063,Sydney
344064,Sydney
344065,Sydney
344066,Melbourne
344067,Sydney
344068,Sydney
344069,Sydney
344070,Melbourne
344071,Sydney
344072,Sydney
344073,Sydney
344074,Brisbane
344075,Sydney
344076,Sydney
344077,Sydney
344078,Sydney
344079,Perth
344080,Sydney
344081,Sydney
344082,Sydney
344083,Sydney
344084,Sydney
344085,Sydney
344086,Sydney
344087,Sydney
344088,Sydney
344089,Sydney
344090,Brisbane
344091,Sydney
344092,Sydney
344093,Sydney
344094,Sydney
344095,Sydney
344096,Sydney
344097,Sydney
344098,Sydney
344099,Melbourne
344100,Perth
344101,Sydney
344102,Sydney
344103,Perth
344104,Sydney
344105,Sydney
344106,Sydney
344107,Sydney
344108,Melbourne
344109,Sydney
344110,Sydney
344111,Perth
344112,Sydney
344113,Sydney
344114,Sydney
344115,Sydney
344116,Sydney
344117,Sydney
344118,Sydney
344119,Sydney
344120,Sydney
344121,Sydney
344122,Brisbane
344123,Sydney
344124,Sydney
344125,Sydney
344126,Sydney
344127,Sydney
344128,Sydney
344129,Sydney
344130,Brisbane
344131,Sydney
344132,Sydney
344133,Melbourne
344134,Sydney
344135,Melbourne
344136,Sydney
344137,Sydney
344138,Sydney
344139,Sydney
344140,Sydney
344141,Sydney
344142,Sydney
344143,Melbourne
344144,Perth
344145,Sydney
344146,Sydney
344147,Sydney
344148,Sydney
344149,Sydney
344150,Sydney
344151,Sydney
344152,Sydney
344153,Sydney
344154,Sydney
344155,Sydney
344156,Melbourne
344157,Sydney
344158,Perth
344159,Melbourne
344160,Sydney
344161,Sydney
344162,Melbourne
344163,Sydney
344164,Sydney
344165,Sydney
344166,Sydney
344167,Melbourne
344168,Sydney
344169,Sydney
344170,Sydney
344171,Sydney
344172,Sydney
344173,Sydney
344174,Sydney
344175,Brisbane
344176,Sydney
344177,Sydney
344178,Sydney
344179,Sydney
344180,Sydney
344181,Perth
344182,Brisbane
344183,Sydney
344184,Sydney
344185,Sydney
344186,Sydney
344187,Sydney
344188,Sydney
344189,Sydney
344190,Sydney
344191,Sydney
344192,Sydney
344193,Sydney
344194,Sydney
344195,Sydney
344196,Melbourne
344197,Sydney
344198,Brisbane
344199,Sydney
344200,Sydney
344201,Sydney
344202,Sydney
344203,Sydney
344204,Brisbane
344205,Sydney
344206,Sydney
344207,Sydney
344208,Sydney
344209,Brisbane
344210,Sydney
344211,Sydney
344212,Melbourne
344213,Brisbane
344214,Sydney
344215,Sydney
344216,Sydney
344217,Sydney
344218,Sydney
344219,Sydney
344220,Sydney
344221,Sydney
344222,Sydney
344223,Sydney
344224,Sydney
344225,Sydney
344226,Melbourne
344227,Melbourne
344228,Sydney
344229,Sydney
344230,Sydney
344231,Sydney
344232,Sydney
344233,Sydney
344234,Sydney
344235,Sydney
344236,Melbourne
344237,Melbourne
344238,Sydney
344239,Sydney
344240,Sydney
344241,Sydney
344242,Sydney
344243,Perth
344244,Sydney
344245,Sydney
344246,Sydney
344247,Sydney
344248,Sydney
344249,Sydney
344250,Sydney
344251,Sydney
344252,Sydney
344253,Sydney
344254,Sydney
344255,Melbourne
344256,Sydney
344257,Sydney
344258,Sydney
344259,Sydney
344260,Sydney
344261,Sydney
344262,Sydney
344263,Sydney
344264,Melbourne
344265,Sydney
344266,Sydney
344267,Sydney
344268,Sydney
344269,Brisbane
344270,Sydney
344271,Sydney
344272,Sydney
344273,Sydney
344274,Sydney
344275,Sydney
344276,Sydney
344277,Melbourne
344278,Perth
344279,Sydney
344280,Sydney
344281,Sydney
344282,Melbourne
344283,Sydney
344284,Brisbane
344285,Sydney
344286,Sydney
344287,Sydney
344288,Perth
344289,Brisbane
344290,Sydney
344291,Melbourne
344292,Sydney
344293,Sydney
344294,Sydney
344295,Sydney
344296,Sydney
344297,Brisbane
344298,Sydney
344299,Sydney
344300,Melbourne
344301,Sydney
344302,Sydney
344303,Sydney
344304,Sydney
344305,Melbourne
344306,Sydney
344307,Sydney
344308,Sydney
344309,Melbourne
344310,Sydney
344311,Sydney
344312,Sydney
344313,Sydney
344314,Sydney
344315,Sydney
344316,Sydney
344317,Sydney
344318,Melbourne
344319,Sydney
344320,Sydney
344321,Sydney
344322,Sydney
344323,Sydney
344324,Melbourne
344325,Sydney
344326,Sydney
344327,Sydney
344328,Sydney
344329,Melbourne
344330,Sydney
344331,Brisbane
344332,Sydney
344333,Sydney
344334,Sydney
344335,Sydney
344336,Sydney
344337,Perth
344338,Brisbane
344339,Sydney
344340,Sydney
344341,Melbourne
344342,Sydney
344343,Sydney
344344,Sydney
344345,Melbourne
344346,Sydney
344347,Sydney
344348,Sydney
344349,Sydney
344350,Perth
344351,Sydney
344352,Melbourne
344353,Sydney
344354,Sydney
344355,Sydney
344356,Sydney
344357,Sydney
344358,Sydney
344359,Sydney
344360,Melbourne
344361,Sydney
344362,Sydney
344363,Sydney
344364,Sydney
344365,Sydney
344366,Sydney
344367,Sydney
344368,Melbourne
344369,Brisbane
344370,Sydney
344371,Melbourne
344372,Melbourne
344373,Sydney
344374,Sydney
344375,Sydney
344376,Sydney
344377,Brisbane
344378,Sydney
344379,Sydney
344380,Sydney
344381,Sydney
344382,Sydney
344383,Perth
344384,Sydney
344385,Sydney
344386,Sydney
344387,Melbourne
344388,Sydney
344389,Melbourne
344390,Sydney
344391,Sydney
344392,Sydney
344393,Sydney
344394,Sydney
344395,Sydney
344396,Sydney
344397,Sydney
344398,Sydney
344399,Melbourne
344400,Melbourne
344401,Sydney
344402,Sydney
344403,Sydney
344404,Sydney
344405,Sydney
344406,Sydney
344407,Perth
344408,Perth
344409,Melbourne
344410,Sydney
344411,Sydney
344412,Sydney
344413,Sydney
344414,Sydney
344415,Sydney
344416,Sydney
344417,Sydney
344418,Sydney
344419,Sydney
344420,Sydney
344421,Brisbane
344422,Sydney
344423,Sydney
344424,Sydney
344425,Perth
344426,Sydney
344427,Sydney
344428,Sydney
344429,Sydney
344430,Sydney
344431,Sydney
344432,Brisbane
344433,Sydney
344434,Sydney
344435,Sydney
344436,Sydney
344437,Sydney
344438,Sydney
344439,Sydney
344440,Sydney
344441,Sydney
344442,Sydney
344443,Melbourne
344444,Melbourne
344445,Melbourne
344446,Sydney
344447,Sydney
344448,Sydney
344449,Sydney
344450,Sydney
344451,Sydney
344452,Sydney
344453,Sydney
344454,Sydney
344455,Sydney
344456,Melbourne
344457,Sydney
344458,Sydney
344459,Perth
344460,Sydney
344461,Sydney
344462,Sydney
344463,Sydney
344464,Sydney
344465,Sydney
344466,Sydney
344467,Sydney
344468,Sydney
344469,Melbourne
344470,Sydney
344471,Perth
344472,Sydney
344473,Perth
344474,Sydney
344475,Sydney
344476,Sydney
344477,Sydney
344478,Melbourne
344479,Sydney
344480,Sydney
344481,Sydney
344482,Sydney
344483,Sydney
344484,Sydney
344485,Sydney
344486,Sydney
344487,Brisbane
344488,Sydney
344489,Sydney
344490,Sydney
344491,Perth
344492,Sydney
344493,Sydney
344494,Sydney
344495,Sydney
344496,Brisbane
344497,Sydney
344498,Sydney
344499,Sydney
344500,Sydney
344501,Sydney
344502,Perth
344503,Sydney
344504,Sydney
344505,Sydney
344506,Sydney
344507,Melbourne
344508,Sydney
344509,Sydney
344510,Sydney
344511,Melbourne
344512,Sydney
344513,Sydney
344514,Melbourne
344515,Sydney
344516,Sydney
344517,Sydney
344518,Sydney
344519,Sydney
344520,Sydney
344521,Sydney
344522,Sydney
344523,Sydney
344524,Sydney
344525,Sydney
344526,Sydney
344527,Sydney
344528,Sydney
344529,Sydney
344530,Sydney
344531,Sydney
344532,Sydney
344533,Sydney
344534,Sydney
344535,Sydney
344536,Sydney
344537,Sydney
344538,Sydney
344539,Sydney
344540,Sydney
344541,Sydney
344542,Sydney
344543,Sydney
344544,Sydney
344545,Sydney
344546,Perth
344547,Sydney
344548,Sydney
344549,Sydney
344550,Perth
344551,Sydney
344552,Perth
344553,Sydney
344554,Sydney
344555,Sydney
344556,Perth
344557,Sydney
344558,Melbourne
344559,Sydney
344560,Sydney
344561,Perth
344562,Sydney
344563,Sydney
344564,Sydney
344565,Sydney
